[DEBUG] [2020-11-29 14:02:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 64667f8fcff64b3db1fda2b44a89ba20, msgType : 19
[DEBUG] [2020-11-29 14:02:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1afa9902b4bb4bd59b2e68de7873007f, msgType : 19
[DEBUG] [2020-11-29 14:02:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8b67753fb10f4113b321e69ad1e5d0e5, msgType : 19
[DEBUG] [2020-11-29 14:02:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9325c91e2fff4d058de690bf5e286a07, msgType : 19
[DEBUG] [2020-11-29 14:02:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : abb215e7b2e04ae284e2b7cd01ae2670, msgType : 19
[DEBUG] [2020-11-29 14:02:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 16700eaaf462403da0884a16552de411, msgType : 19
[DEBUG] [2020-11-29 14:02:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c82389399bd84c909fdddf3cad463a72, msgType : 19
[DEBUG] [2020-11-29 14:02:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e9deec0f31db4d3292a3bd3a794571dc, msgType : 19
[DEBUG] [2020-11-29 14:02:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2901b3f915c4465cb0f668efc7bbac15, msgType : 19
[DEBUG] [2020-11-29 14:02:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fec8453e2a1640c0b338c8acbf463512, msgType : 19
[DEBUG] [2020-11-29 14:02:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 903d15c561a041069abf664dccf50947, msgType : 19
[DEBUG] [2020-11-29 14:02:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 89904fc7a5be40dc85903b9b886977ec, msgType : 19
[DEBUG] [2020-11-29 14:02:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 048e0b2f833d444d83684d65f27ffbbd, msgType : 19
[DEBUG] [2020-11-29 14:02:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 670f9e2d33d34b0ea3b00f2fbc48134c, msgType : 19
[DEBUG] [2020-11-29 14:02:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fde4fa5a046c4d6db850d04d8c0633e4, msgType : 19
[DEBUG] [2020-11-29 14:02:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 420cf8c3a7214f12824f818e27f2a942, msgType : 19
[DEBUG] [2020-11-29 14:02:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ab26ad5af50f474f96c6f8546a4ecb92, msgType : 19
[DEBUG] [2020-11-29 14:02:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e5306dd0959c4d3ea863bf0d89eccb7f, msgType : 19
[DEBUG] [2020-11-29 14:02:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 01d64507930f483fafdceae22718d11a, msgType : 18
[DEBUG] [2020-11-29 14:02:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 494dbc77800c44179f7f76c9a7b7c9a6, msgType : 18
[DEBUG] [2020-11-29 14:02:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0b199418e70f4a098146cff5422898ea, msgType : 19
[DEBUG] [2020-11-29 14:02:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 019d9213dc77464ebc37a76fc3b1019b, msgType : 19
[DEBUG] [2020-11-29 14:02:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0a13b3b8e34f4cc591cf2b748239d283, msgType : 19
[DEBUG] [2020-11-29 14:02:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b5f4ad63191c42db885f3da03b9ff3ab, msgType : 19
[DEBUG] [2020-11-29 14:02:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a4508b2f88bc41c592058c780667bda5, msgType : 19
[DEBUG] [2020-11-29 14:02:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8c269a5aea00419188f216457401a69d, msgType : 19
[DEBUG] [2020-11-29 14:02:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 44a1625285874d2696423fbf1177e052, msgType : 19
[DEBUG] [2020-11-29 14:02:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3488abbea23e4dcdba3453b3b2a831a1, msgType : 19
[DEBUG] [2020-11-29 14:02:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 17d4a55d3d6a49dd92a739f9be2fcfde, msgType : 19
[DEBUG] [2020-11-29 14:02:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ffc6f3c465e64682a80b308db1c12add, msgType : 19
[DEBUG] [2020-11-29 14:02:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3998751044304fb181f38b79bd29c63b, msgType : 19
[DEBUG] [2020-11-29 14:02:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 511a930a839d4862aadfa8f6b2baf209, msgType : 19
[DEBUG] [2020-11-29 14:02:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 13392cf6c53e41c3b7c1b8e5016dc498, msgType : 19
[DEBUG] [2020-11-29 14:02:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f561b474473a4672be150012aaaab4b1, msgType : 19
[DEBUG] [2020-11-29 14:02:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c6cf8bb7ea5d410ea0dd96b34eb80d5f, msgType : 19
[DEBUG] [2020-11-29 14:02:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3ea297d7655e4e0a925ed59648a3620c, msgType : 19
[DEBUG] [2020-11-29 14:02:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0bc6295c452f4309b4acd7a4f9938781, msgType : 19
[DEBUG] [2020-11-29 14:02:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : eef2735c9bca4f488b562c303e77af99, msgType : 19
[DEBUG] [2020-11-29 14:02:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 732ecf3586c34d7ca9411a671680b403, msgType : 19
[DEBUG] [2020-11-29 14:02:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4a8b030f51eb4c8d80343bc6d56660ba, msgType : 19
[DEBUG] [2020-11-29 14:02:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a4dde41e62c14b8183a463612e16229d, msgType : 19
[DEBUG] [2020-11-29 14:02:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 22dc3b0c1d8348ee93cac2ea866ff378, msgType : 19
[DEBUG] [2020-11-29 14:02:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : dcd433668df640dfbf9a539a6c6aebae, msgType : 19
[DEBUG] [2020-11-29 14:02:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 91e3ae90484c49c289e572b67ba70f38, msgType : 19
[DEBUG] [2020-11-29 14:02:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1da5aa1cfa86419cb9242b99fc4a2f2b, msgType : 19
[DEBUG] [2020-11-29 14:02:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : eb4ee0e3b83541c59423e6a81eedb844, msgType : 19
[DEBUG] [2020-11-29 14:02:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6d0ea1e34a5046a398f3a1801cd2a984, msgType : 19
[DEBUG] [2020-11-29 14:02:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a2b9fd798bdf4218a2e871c037b254df, msgType : 19
[DEBUG] [2020-11-29 14:02:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e04ecbaea69f46b1bb5d522106f3a27c, msgType : 19
[DEBUG] [2020-11-29 14:02:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f5cccae6f8fa442aa97b1d790f11f43d, msgType : 19
[DEBUG] [2020-11-29 14:02:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 82172b7673104c8fb68b3b15f9618179, msgType : 19
[DEBUG] [2020-11-29 14:02:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8c4f0f5ec1f84d3a80e0a35724ac8ef4, msgType : 19
[DEBUG] [2020-11-29 14:03:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ee7339a60b8d48849e68c1f7af17d764, msgType : 19
[DEBUG] [2020-11-29 14:03:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f0a1ac78b4914eaba70aa3cb4087f88a, msgType : 19
[DEBUG] [2020-11-29 14:03:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : daf0b59821644c7c95f2887e682d664e, msgType : 19
[DEBUG] [2020-11-29 14:03:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f9178e4972ff4569bc82d1c21c164f57, msgType : 19
[DEBUG] [2020-11-29 14:03:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1b5927036777473ca05337adb3be8287, msgType : 19
[DEBUG] [2020-11-29 14:03:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 888313ed51144fe9941487a30b30358c, msgType : 19
[DEBUG] [2020-11-29 14:03:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0adcf48dd1fd488c9df015b003da1b17, msgType : 19
[DEBUG] [2020-11-29 14:03:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c2ad7f01205648ab8905884df7f0c4ac, msgType : 19
[DEBUG] [2020-11-29 14:03:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : db473b5252d04332916c862cdb925839, msgType : 19
[DEBUG] [2020-11-29 14:03:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 65563ba671e94212be56ef1df7d2a1a7, msgType : 19
[DEBUG] [2020-11-29 14:03:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 28c768e79fd34b5d868495867aafa657, msgType : 19
[DEBUG] [2020-11-29 14:03:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f131554e59924923a8b816091bcaad3a, msgType : 19
[DEBUG] [2020-11-29 14:03:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5175d30869994f38adff40d13c82153c, msgType : 19
[DEBUG] [2020-11-29 14:03:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : db7c77fd3452481786efad13cc79986e, msgType : 19
[DEBUG] [2020-11-29 14:03:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 35f5543c7ff94e199f47cb2196d5f8cd, msgType : 19
[DEBUG] [2020-11-29 14:03:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c9945a848bbe4f56adddbbf0d4d536c1, msgType : 19
[DEBUG] [2020-11-29 14:03:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 06813e3672a14d49afa4086c953575fb, msgType : 19
[DEBUG] [2020-11-29 14:03:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7b71c9d0fa0f4c4f823e1a2d7cad3cc2, msgType : 19
[DEBUG] [2020-11-29 14:03:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f96d9de409174ea798b595a6325a2407, msgType : 19
[DEBUG] [2020-11-29 14:03:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6e524a91fbce479fa84cf2e204e08ebb, msgType : 19
[DEBUG] [2020-11-29 14:03:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 20c1ad8bde4a463bbd16eddb3539b8a6, msgType : 19
[DEBUG] [2020-11-29 14:03:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bb5b3df0875049e7a13ea877b724c2c1, msgType : 19
[DEBUG] [2020-11-29 14:03:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6d915301949341b696e3bc85b7fcf350, msgType : 19
[DEBUG] [2020-11-29 14:03:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8f28ecb011704f7e8a7df90937d4a220, msgType : 19
[INFO] [2020-11-29 14:03:23] ContractABIDefinition.addFunction(84) |  name: set, methodId: 0x4ed3885e, methodSignature: set(string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@44e40ee0
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@44e40ee0
[INFO] [2020-11-29 14:03:23] ContractABIDefinition.addFunction(84) |  name: get, methodId: 0x6d4ce63c, methodSignature: get(), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@7b01f9f7
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@7b01f9f7
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@31da6b2e 
[INFO] [2020-11-29 14:03:23] ABIObjectFactory.createObject(30) |  name: set
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8433832fc28341998c743a66931b2ab2, msgType : 18
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8433832fc28341998c743a66931b2ab2, msgType : 4096
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2020-11-29 14:03:23] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2020-11-29 14:03:23] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 3, groupId: 1
[DEBUG] [2020-11-29 14:03:23] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 3, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[INFO] [2020-11-29 14:03:23] ContractABIDefinition.addFunction(84) |  name: set, methodId: 0x4ed3885e, methodSignature: set(string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@44e40ee0
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@44e40ee0
[INFO] [2020-11-29 14:03:23] ContractABIDefinition.addFunction(84) |  name: get, methodId: 0x6d4ce63c, methodSignature: get(), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@7b01f9f7
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@7b01f9f7
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@7cf162bc 
[DEBUG] [2020-11-29 14:03:23] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 3, groupId: 1
[DEBUG] [2020-11-29 14:03:23] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 3, nodeWithLatestBlockNumber:[127.0.0.1:20200, 127.0.0.1:20201]
[INFO] [2020-11-29 14:03:23] ContractABIDefinition.addFunction(84) |  name: set, methodId: 0x4ed3885e, methodSignature: set(string), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@44e40ee0
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@44e40ee0
[INFO] [2020-11-29 14:03:23] ContractABIDefinition.addFunction(84) |  name: get, methodId: 0x6d4ce63c, methodSignature: get(), abi: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@7b01f9f7
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@7b01f9f7
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(42) |  abiDefinition: org.fisco.bcos.sdk.abi.wrapper.ABIDefinition@4ec450ae
[INFO] [2020-11-29 14:03:23] ABIDefinitionFactory.loadABI(49) |  contractABIDefinition org.fisco.bcos.sdk.abi.wrapper.ContractABIDefinition@7207cb51 
[INFO] [2020-11-29 14:03:23] ABIObjectFactory.createObject(30) |  name: set
[DEBUG] [2020-11-29 14:03:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5545e200eff04af487737e923aaf325e, msgType : 19
[DEBUG] [2020-11-29 14:03:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 28733bdbec5347ca9b464ec2bea1c866, msgType : 19
[DEBUG] [2020-11-29 14:03:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 90003e06bf7e488b9c31ce19a0b11005, msgType : 19
[DEBUG] [2020-11-29 14:03:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5f26a632cdff431abf49cd3c4f884442, msgType : 19
[DEBUG] [2020-11-29 14:03:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 21591c2ffa1449bcbe915a5ee70c0014, msgType : 18
[DEBUG] [2020-11-29 14:03:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8019f7a5dccf44cda8fc62802b4e2434, msgType : 18
[DEBUG] [2020-11-29 14:03:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bc3f0c2ef58d438cbd4c605ec1b3cb0f, msgType : 19
[DEBUG] [2020-11-29 14:03:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2a8d7b0338fd41feab3db27b26cb3418, msgType : 19
[DEBUG] [2020-11-29 14:03:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d56457cfb2984188a02d0d7a5cdccb8d, msgType : 19
[DEBUG] [2020-11-29 14:03:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 14afd5dbafd3467a97581b10374d42ef, msgType : 19
[DEBUG] [2020-11-29 14:03:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 484b72e364ac4da48439f1aec4ae1662, msgType : 19
[DEBUG] [2020-11-29 14:03:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b08d1dc2f3594501a9bb4fd4e3f506d9, msgType : 19
[DEBUG] [2020-11-29 14:03:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f89020342a5348faadca0e75daefc27e, msgType : 19
[DEBUG] [2020-11-29 14:03:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3581396c34184f87948fec2fe5e42ad5, msgType : 19
[DEBUG] [2020-11-29 14:03:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 94dc6cff8b6d42bfb6ccb16341293e7c, msgType : 19
[DEBUG] [2020-11-29 14:03:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1bf8634bf94d447693aa7234bd44fc13, msgType : 19
[DEBUG] [2020-11-29 14:03:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7085ffd849a64886b2905ed69957ed2f, msgType : 19
[DEBUG] [2020-11-29 14:03:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 154a303218824e5d81fb73c42bda7962, msgType : 19
[DEBUG] [2020-11-29 14:03:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e9d91bcfdc194a7bb5e3c1aad2213e95, msgType : 19
[DEBUG] [2020-11-29 14:03:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 210bdf93ae0e4b69b250893f4dd7c687, msgType : 19
[DEBUG] [2020-11-29 14:03:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6e309d4a257747aba6b1390eea23b25a, msgType : 19
[DEBUG] [2020-11-29 14:03:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7264c60743734f96a0ac2ec30004fa6c, msgType : 19
[DEBUG] [2020-11-29 14:03:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 639ddf3cac61408f9a1877f229edf570, msgType : 19
[DEBUG] [2020-11-29 14:03:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6df43ffc5b0c4f129d4a44392584d9e7, msgType : 19
[DEBUG] [2020-11-29 14:03:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 899c92559c5a419e921362c0dd451b62, msgType : 19
[DEBUG] [2020-11-29 14:03:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 380bbd0156974a2789135afc4382d101, msgType : 19
[DEBUG] [2020-11-29 14:03:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f5e11efa2b164e1e8743f4b711469be2, msgType : 19
[DEBUG] [2020-11-29 14:03:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b355ade6bd384ea997b7aa8e356176cc, msgType : 19
[DEBUG] [2020-11-29 14:03:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 577f15d9534145ea82c5574337682eb8, msgType : 19
[DEBUG] [2020-11-29 14:03:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b89316e21a5742b1bf57c0c1ed61ff02, msgType : 19
[DEBUG] [2020-11-29 14:03:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 84d61f86dcd84a55b008baf09f5f61a1, msgType : 19
[DEBUG] [2020-11-29 14:03:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 24f4de10b70e4c57a107bf344648c846, msgType : 19
[DEBUG] [2020-11-29 14:03:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 69e05500c0ba4ff5b4ef131654a6b6c1, msgType : 19
